2.71509239784032e-08,2.37076543537757e-08,1.53376849379339e-08,1.35804168659824e-09,-1.68553424754243e-08,-3.77376318451118e-08,-6.2345739427321e-08,-9.40702748029091e-08,-1.34357089165396e-07,-1.78175211883611e-07,-2.13826061332092e-07,-2.27807385365996e-07,-2.1092665459923e-07,-1.61220634780798e-07,-8.27283942097183e-08,1.71341060549787e-08,1.28620495914471e-07,2.39111535254469e-07,3.33506914863891e-07,3.9712240911754e-07,4.19555571780486e-07,3.9712240911754e-07,3.33506914863891e-07,2.39111535254469e-07,1.28620495914471e-07,1.71341060549787e-08,-8.27283942097183e-08,-1.61220634780798e-07,-2.1092665459923e-07,-2.27807385365996e-07,-2.13826061332092e-07,-1.78175211883611e-07,-1.34357089165396e-07,-9.40702748029091e-08,-6.2345739427321e-08,-3.77376318451118e-08,-1.68553424754243e-08,1.35804168659824e-09,1.53376849379339e-08,2.37076543537757e-08,2.71509239784032e-08
4.19555571780463e-07,4.97649317993952e-07,5.00110516430941e-07,6.48276759598744e-07,3.77154760463759e-07,1.12527865349618e-06,1.6268014092979e-06,8.63839160348889e-07,-6.96402812283804e-07,7.67519846057293e-06,1.33664587627795e-05,-1.28521180209455e-05,-2.72294047624457e-05,7.14897105954911e-05,-7.94176718647644e-05,-0.00138499623144514,-0.00310755679852538,0.00105057976886304,0.0220138914253196,0.0581160582028539,0.0781124801334591,0.0581160582028539,0.0220138914253196,0.00105057976886304,-0.00310755679852538,-0.00138499623144514,-7.94176718647644e-05,7.14897105954911e-05,-2.72294047624457e-05,-1.28521180209455e-05,1.33664587627795e-05,7.67519846057293e-06,-6.96402812283804e-07,8.63839160348889e-07,1.6268014092979e-06,1.12527865349618e-06,3.77154760463759e-07,6.48276759598744e-07,5.00110516430941e-07,4.97649317993952e-07,4.19555571780463e-07
3.97122409119645e-07,4.61080992786241e-07,4.68474885107606e-07,6.07951841696981e-07,3.44020542747742e-07,9.47550704117956e-07,1.47580016391542e-06,9.41804307910315e-07,-9.63775379468962e-07,5.37392607790922e-06,1.19439186337342e-05,-7.69154075479431e-06,-3.12456961025e-05,1.66905668371076e-05,-0.000156333899183412,-0.00139802357658866,-0.00353382675148516,-0.00183738691583191,0.01327897579753,0.0418295821533231,0.0581160582028539,0.0418295821533231,0.01327897579753,-0.00183738691583191,-0.00353382675148516,-0.00139802357658866,-0.000156333899183412,1.66905668371076e-05,-3.12456961025e-05,-7.69154075479431e-06,1.19439186337342e-05,5.37392607790922e-06,-9.63775379468962e-07,9.41804307910315e-07,1.47580016391542e-06,9.47550704117956e-07,3.44020542747742e-07,6.07951841696981e-07,4.68474885107606e-07,4.61080992786241e-07,3.97122409119645e-07
3.33506914862659e-07,3.62334731440698e-07,3.75124437683179e-07,4.98042825132851e-07,2.62208252864505e-07,4.97917746493982e-07,1.01123414266167e-06,1.11559251322196e-06,-1.26931636916161e-06,5.46285288516031e-09,7.14468405601534e-06,3.85104979267846e-06,-3.01596285436771e-05,-7.09995285729846e-05,-0.000205701966390343,-0.000963404070011671,-0.00305022074649085,-0.0049505623415455,-0.000416718742787341,0.01327897579753,0.0220138914253196,0.01327897579753,-0.000416718742787341,-0.0049505623415455,-0.00305022074649085,-0.000963404070011671,-0.000205701966390343,-7.09995285729846e-05,-3.01596285436771e-05,3.85104979267846e-06,7.14468405601534e-06,5.46285288516031e-09,-1.26931636916161e-06,1.11559251322196e-06,1.01123414266167e-06,4.97917746493982e-07,2.62208252864505e-07,4.98042825132851e-07,3.75124437683179e-07,3.62334731440698e-07,3.33506914862659e-07
2.3911153525371e-07,2.28644058198694e-07,2.30228156704561e-07,3.41336440731049e-07,1.72197606802925e-07,-1.40977802629826e-08,2.64747620318861e-07,1.17290032179899e-06,-7.66824253367401e-07,-4.83915285279923e-06,-7.55309077545042e-07,1.2854439408536e-05,-1.08935479956715e-05,-0.000102744292290862,-0.000151296527378675,-0.000170695753317761,-0.00103921178530271,-0.00353198580557779,-0.0049505623415455,-0.0018373869158319,0.00105057976886304,-0.0018373869158319,-0.0049505623415455,-0.00353198580557779,-0.00103921178530271,-0.000170695753317761,-0.000151296527378675,-0.000102744292290862,-1.08935479956715e-05,1.2854439408536e-05,-7.55309077545042e-07,-4.83915285279923e-06,-7.66824253367401e-07,1.17290032179899e-06,2.64747620318861e-07,-1.40977802629826e-08,1.72197606802925e-07,3.41336440731049e-07,2.30228156704561e-07,2.28644058198694e-07,2.3911153525371e-07
1.28620495913442e-07,9.14855741128005e-08,6.02326952661439e-08,1.57043680358073e-07,1.04581086805831e-07,-3.59929384001379e-07,-5.76165073099534e-07,8.1711443961946e-07,5.9429848645796e-07,-6.06818172056364e-06,-8.61377588534407e-06,1.25425348940878e-05,1.72847269614159e-05,-7.58622013133956e-05,-0.000147159601932602,8.81263292036889e-05,0.000190738810603656,-0.00103921178530271,-0.00305022074649085,-0.00353382675148516,-0.00310755679852538,-0.00353382675148516,-0.00305022074649085,-0.00103921178530271,0.000190738810603656,8.81263292036889e-05,-0.000147159601932602,-7.58622013133956e-05,1.72847269614159e-05,1.25425348940878e-05,-8.61377588534407e-06,-6.06818172056364e-06,5.9429848645796e-07,8.1711443961946e-07,-5.76165073099534e-07,-3.59929384001379e-07,1.04581086805831e-07,1.57043680358073e-07,6.02326952661439e-08,9.14855741128005e-08,1.28620495913442e-07
1.71341060540273e-08,-2.40154631783509e-08,-9.5709176757124e-08,-3.73334814210993e-08,5.06873660102519e-08,-4.17823202729216e-07,-1.1797420197108e-06,-3.58711527360377e-08,1.82870896842639e-06,-3.35731404735168e-06,-1.21437521901683e-05,3.11309434725359e-06,3.41389964418081e-05,-1.13955738710628e-05,-0.00013495902838375,-9.98343965438745e-05,8.81263292036888e-05,-0.000170695753317761,-0.000963404070011672,-0.00139802357658866,-0.00138499623144513,-0.00139802357658866,-0.000963404070011672,-0.000170695753317761,8.81263292036888e-05,-9.98343965438745e-05,-0.00013495902838375,-1.13955738710628e-05,3.41389964418081e-05,3.11309434725359e-06,-1.21437521901683e-05,-3.35731404735168e-06,1.82870896842639e-06,-3.58711527360377e-08,-1.1797420197108e-06,-4.17823202729216e-07,5.06873660102519e-08,-3.73334814210993e-08,-9.5709176757124e-08,-2.40154631783509e-08,1.71341060540273e-08
-8.27283942087864e-08,-1.05297762756039e-07,-2.0133036999115e-07,-2.12749615457675e-07,-2.74446924821723e-08,-2.44967462991684e-07,-1.2668372878483e-06,-1.02780388419782e-06,1.87731606890769e-06,8.35076757807186e-07,-9.30997321934806e-06,-8.16574909566948e-06,2.51922693886248e-05,4.08070654933563e-05,-3.42371995712177e-05,-0.00013495902838375,-0.000147159601932601,-0.000151296527378675,-0.000205701966390345,-0.000156333899183411,-7.94176718647657e-05,-0.000156333899183411,-0.000205701966390345,-0.000151296527378675,-0.000147159601932601,-0.00013495902838375,-3.42371995712177e-05,4.08070654933563e-05,2.51922693886248e-05,-8.16574909566948e-06,-9.30997321934806e-06,8.35076757807186e-07,1.87731606890769e-06,-1.02780388419782e-06,-1.2668372878483e-06,-2.44967462991684e-07,-2.74446924821723e-08,-2.12749615457675e-07,-2.0133036999115e-07,-1.05297762756039e-07,-8.27283942087864e-08
-1.6122063478004e-07,-1.5350436263451e-07,-2.40675090477028e-07,-3.28185430831345e-07,-1.48132653315657e-07,-3.14260732696315e-08,-8.40659931840474e-07,-1.55527088014655e-06,6.80617728477419e-07,3.34606125194534e-06,-2.30584890330541e-06,-1.14031536284201e-05,1.12999555571796e-06,3.54474794359759e-05,4.08070654933558e-05,-1.13955738710628e-05,-7.5862201313395e-05,-0.000102744292290862,-7.09995285729829e-05,1.66905668371072e-05,7.14897105954888e-05,1.66905668371072e-05,-7.09995285729829e-05,-0.000102744292290862,-7.5862201313395e-05,-1.13955738710628e-05,4.08070654933558e-05,3.54474794359759e-05,1.12999555571796e-06,-1.14031536284201e-05,-2.30584890330541e-06,3.34606125194534e-06,6.80617728477419e-07,-1.55527088014655e-06,-8.40659931840474e-07,-3.14260732696315e-08,-1.48132653315657e-07,-3.28185430831345e-07,-2.40675090477028e-07,-1.5350436263451e-07,-1.6122063478004e-07
-2.10926654598549e-07,-1.78449264030545e-07,-2.2564437983458e-07,-3.52696492925916e-07,-2.7377052021112e-07,4.72721289617148e-08,-2.17979481291684e-07,-1.27957032368289e-06,-7.29855017058661e-07,2.77585198588192e-06,3.41619063247134e-06,-4.56017308534107e-06,-1.09907414561394e-05,1.1299955557187e-06,2.51922693886249e-05,3.41389964418086e-05,1.72847269614146e-05,-1.08935479956736e-05,-3.01596285436764e-05,-3.12456961024997e-05,-2.72294047624499e-05,-3.12456961024997e-05,-3.01596285436764e-05,-1.08935479956736e-05,1.72847269614146e-05,3.41389964418086e-05,2.51922693886249e-05,1.1299955557187e-06,-1.09907414561394e-05,-4.56017308534107e-06,3.41619063247134e-06,2.77585198588192e-06,-7.29855017058661e-07,-1.27957032368289e-06,-2.17979481291684e-07,4.72721289617148e-08,-2.7377052021112e-07,-3.52696492925916e-07,-2.2564437983458e-07,-1.78449264030545e-07,-2.10926654598549e-07
-2.27807385367478e-07,-1.89555349003117e-07,-1.87069944831786e-07,-2.9188532181118e-07,-3.33287112676711e-07,-3.75567343459282e-08,2.01627830446048e-07,-4.57762514136766e-07,-1.19936603267237e-06,5.1130129117988e-07,3.9767107027823e-06,3.18529119867547e-06,-4.56017308534039e-06,-1.14031536284194e-05,-8.16574909566941e-06,3.11309434725423e-06,1.25425348940858e-05,1.28544394085344e-05,3.85104979267735e-06,-7.69154075479265e-06,-1.28521180209442e-05,-7.69154075479265e-06,3.85104979267735e-06,1.28544394085344e-05,1.25425348940858e-05,3.11309434725423e-06,-8.16574909566941e-06,-1.14031536284194e-05,-4.56017308534039e-06,3.18529119867547e-06,3.9767107027823e-06,5.1130129117988e-07,-1.19936603267237e-06,-4.57762514136766e-07,2.01627830446048e-07,-3.75567343459282e-08,-3.33287112676711e-07,-2.9188532181118e-07,-1.87069944831786e-07,-1.89555349003117e-07,-2.27807385367478e-07
-2.1382606133471e-07,-1.89345760796285e-07,-1.53840635740745e-07,-1.90827166725157e-07,-2.86664476167713e-07,-1.67141062119264e-07,2.40769342703386e-07,2.63978283532263e-07,-5.66226389640641e-07,-9.08027359620177e-07,1.07507889212546e-06,3.97671070278309e-06,3.41619063247207e-06,-2.30584890330575e-06,-9.30997321934899e-06,-1.21437521901686e-05,-8.61377588534557e-06,-7.5530907754586e-07,7.14468405601584e-06,1.19439186337362e-05,1.33664587627729e-05,1.19439186337362e-05,7.14468405601584e-06,-7.5530907754586e-07,-8.61377588534557e-06,-1.21437521901686e-05,-9.30997321934899e-06,-2.30584890330575e-06,3.41619063247207e-06,3.97671070278309e-06,1.07507889212546e-06,-9.08027359620177e-07,-5.66226389640641e-07,2.63978283532263e-07,2.40769342703386e-07,-1.67141062119264e-07,-2.86664476167713e-07,-1.90827166725157e-07,-1.53840635740745e-07,-1.89345760796285e-07,-2.1382606133471e-07
-1.78175211884519e-07,-1.74734752510225e-07,-1.35435688159115e-07,-1.05212970217663e-07,-1.66475712491e-07,-2.0394268351088e-07,4.71763661743276e-08,4.39944237099626e-07,2.81351677872814e-07,-5.77785101492257e-07,-9.08027359620997e-07,5.11301291179074e-07,2.77585198588105e-06,3.3460612519444e-06,8.35076757806433e-07,-3.35731404735209e-06,-6.06818172056428e-06,-4.83915285279974e-06,5.46285288612025e-09,5.37392607790558e-06,7.67519846057564e-06,5.37392607790558e-06,5.46285288612025e-09,-4.83915285279974e-06,-6.06818172056428e-06,-3.35731404735209e-06,8.35076757806433e-07,3.3460612519444e-06,2.77585198588105e-06,5.11301291179074e-07,-9.08027359620997e-07,-5.77785101492257e-07,2.81351677872814e-07,4.39944237099626e-07,4.71763661743276e-08,-2.0394268351088e-07,-1.66475712491e-07,-1.05212970217663e-07,-1.35435688159115e-07,-1.74734752510225e-07,-1.78175211884519e-07
-1.34357089165014e-07,-1.44209950817164e-07,-1.21754767317372e-07,-6.37622499570835e-08,-5.18604035560411e-08,-1.22040378651352e-07,-1.02477951633491e-07,1.90496293603916e-07,5.09822937475788e-07,2.81351677873486e-07,-5.66226389640458e-07,-1.19936603267278e-06,-7.29855017059302e-07,6.80617728476847e-07,1.87731606890735e-06,1.8287089684256e-06,5.94298486458032e-07,-7.66824253367504e-07,-1.26931636916094e-06,-9.63775379471303e-07,-6.96402812283241e-07,-9.63775379471303e-07,-1.26931636916094e-06,-7.66824253367504e-07,5.94298486458032e-07,1.8287089684256e-06,1.87731606890735e-06,6.80617728476847e-07,-7.29855017059302e-07,-1.19936603267278e-06,-5.66226389640458e-07,2.81351677873486e-07,5.09822937475788e-07,1.90496293603916e-07,-1.02477951633491e-07,-1.22040378651352e-07,-5.18604035560411e-08,-6.37622499570835e-08,-1.21754767317372e-07,-1.44209950817164e-07,-1.34357089165014e-07
-9.40702748020021e-08,-1.03304580995273e-07,-9.88814786249854e-08,-5.53956974641869e-08,1.58959666546601e-11,-1.10174640222236e-08,-8.51571324519932e-08,-5.72089840878752e-08,1.90496293603938e-07,4.39944237099502e-07,2.63978283532811e-07,-4.5776251413666e-07,-1.27957032368253e-06,-1.55527088014641e-06,-1.02780388419707e-06,-3.58711527361144e-08,8.1711443962026e-07,1.17290032179936e-06,1.1155925132219e-06,9.41804307909061e-07,8.63839160350684e-07,9.41804307909061e-07,1.1155925132219e-06,1.17290032179936e-06,8.1711443962026e-07,-3.58711527361144e-08,-1.02780388419707e-06,-1.55527088014641e-06,-1.27957032368253e-06,-4.5776251413666e-07,2.63978283532811e-07,4.39944237099502e-07,1.90496293603938e-07,-5.72089840878752e-08,-8.51571324519932e-08,-1.10174640222236e-08,1.58959666546601e-11,-5.53956974641869e-08,-9.88814786249854e-08,-1.03304580995273e-07,-9.40702748020021e-08
-6.23457394264861e-08,-6.27307621127569e-08,-6.47739306498515e-08,-5.09363296671295e-08,-5.14261100466954e-09,3.60655811335935e-08,4.96202665317092e-09,-8.51571324521762e-08,-1.02477951633275e-07,4.71763661738517e-08,2.40769342703793e-07,2.01627830445763e-07,-2.17979481290945e-07,-8.40659931840206e-07,-1.26683728784821e-06,-1.17974201971226e-06,-5.76165073099787e-07,2.64747620318188e-07,1.011234142663e-06,1.47580016391458e-06,1.62680140929964e-06,1.47580016391458e-06,1.011234142663e-06,2.64747620318188e-07,-5.76165073099787e-07,-1.17974201971226e-06,-1.26683728784821e-06,-8.40659931840206e-07,-2.17979481290945e-07,2.01627830445763e-07,2.40769342703793e-07,4.71763661738517e-08,-1.02477951633275e-07,-8.51571324521762e-08,4.96202665317092e-09,3.60655811335935e-08,-5.14261100466954e-09,-5.09363296671295e-08,-6.47739306498515e-08,-6.27307621127569e-08,-6.23457394264861e-08
-3.77376318448284e-08,-3.12877864002583e-08,-3.02615508183115e-08,-3.45433596562811e-08,-2.31364235442649e-08,1.31613362224011e-08,3.6065581133615e-08,-1.10174640221118e-08,-1.22040378650794e-07,-2.03942683510444e-07,-1.67141062118686e-07,-3.75567343470751e-08,4.72721289615026e-08,-3.14260732689782e-08,-2.44967462990395e-07,-4.17823202728681e-07,-3.5992938400069e-07,-1.4097780263079e-08,4.97917746493993e-07,9.4755070411875e-07,1.12527865349689e-06,9.4755070411875e-07,4.97917746493993e-07,-1.4097780263079e-08,-3.5992938400069e-07,-4.17823202728681e-07,-2.44967462990395e-07,-3.14260732689782e-08,4.72721289615026e-08,-3.75567343470751e-08,-1.67141062118686e-07,-2.03942683510444e-07,-1.22040378650794e-07,-1.10174640221118e-08,3.6065581133615e-08,1.31613362224011e-08,-2.31364235442649e-08,-3.45433596562811e-08,-3.02615508183115e-08,-3.12877864002583e-08,-3.77376318448284e-08
-1.68553424743144e-08,-1.08458676077846e-08,-6.90204875376614e-09,-1.29711813741783e-08,-2.4139945856119e-08,-2.31364235449206e-08,-5.14261100573322e-09,1.58959657225107e-11,-5.18604035570693e-08,-1.66475712490854e-07,-2.86664476167207e-07,-3.33287112677571e-07,-2.73770520212252e-07,-1.48132653316231e-07,-2.74446924822533e-08,5.0687366010263e-08,1.04581086806798e-07,1.72197606803861e-07,2.62208252865743e-07,3.44020542748221e-07,3.77154760467165e-07,3.44020542748221e-07,2.62208252865743e-07,1.72197606803861e-07,1.04581086806798e-07,5.0687366010263e-08,-2.74446924822533e-08,-1.48132653316231e-07,-2.73770520212252e-07,-3.33287112677571e-07,-2.86664476167207e-07,-1.66475712490854e-07,-5.18604035570693e-08,1.58959657225107e-11,-5.14261100573322e-09,-2.31364235449206e-08,-2.4139945856119e-08,-1.29711813741783e-08,-6.90204875376614e-09,-1.08458676077846e-08,-1.68553424743144e-08
1.35804168712312e-09,2.2176112538881e-09,3.60736450450333e-09,6.62100894613842e-10,-1.29711813737679e-08,-3.45433596570053e-08,-5.09363296680867e-08,-5.53956974645101e-08,-6.37622499578533e-08,-1.05212970217278e-07,-1.90827166725258e-07,-2.91885321811682e-07,-3.526964929267e-07,-3.2818543083117e-07,-2.12749615457467e-07,-3.73334814216412e-08,1.57043680358187e-07,3.41336440731019e-07,4.9804282513334e-07,6.0795184169829e-07,6.48276759601388e-07,6.0795184169829e-07,4.9804282513334e-07,3.41336440731019e-07,1.57043680358187e-07,-3.73334814216412e-08,-2.12749615457467e-07,-3.2818543083117e-07,-3.526964929267e-07,-2.91885321811682e-07,-1.90827166725258e-07,-1.05212970217278e-07,-6.37622499578533e-08,-5.53956974645101e-08,-5.09363296680867e-08,-3.45433596570053e-08,-1.29711813737679e-08,6.62100894613842e-10,3.60736450450333e-09,2.2176112538881e-09,1.35804168712312e-09
1.53376849388433e-08,1.19027447451106e-08,7.93035773161507e-09,3.60736450436351e-09,-6.90204875281754e-09,-3.02615508178267e-08,-6.47739306496752e-08,-9.8881478625146e-08,-1.21754767318787e-07,-1.35435688159559e-07,-1.53840635741033e-07,-1.87069944831776e-07,-2.25644379835624e-07,-2.40675090477089e-07,-2.0133036999086e-07,-9.57091767567931e-08,6.02326952673152e-08,2.30228156705462e-07,3.75124437684546e-07,4.68474885108449e-07,5.00110516438586e-07,4.68474885108449e-07,3.75124437684546e-07,2.30228156705462e-07,6.02326952673152e-08,-9.57091767567931e-08,-2.0133036999086e-07,-2.40675090477089e-07,-2.25644379835624e-07,-1.87069944831776e-07,-1.53840635741033e-07,-1.35435688159559e-07,-1.21754767318787e-07,-9.8881478625146e-08,-6.47739306496752e-08,-3.02615508178267e-08,-6.90204875281754e-09,3.60736450436351e-09,7.93035773161507e-09,1.19027447451106e-08,1.53376849388433e-08
2.37076543545685e-08,1.93999272814092e-08,1.19027447457876e-08,2.21761125392124e-09,-1.08458676083701e-08,-3.12877864004839e-08,-6.27307621125583e-08,-1.03304580995131e-07,-1.4420995081764e-07,-1.747347525098e-07,-1.89345760794754e-07,-1.89555349001641e-07,-1.78449264031047e-07,-1.5350436263504e-07,-1.05297762756979e-07,-2.40154631783219e-08,9.1485574113605e-08,2.28644058199476e-07,3.62334731441944e-07,4.61080992787564e-07,4.97649317994274e-07,4.61080992787564e-07,3.62334731441944e-07,2.28644058199476e-07,9.1485574113605e-08,-2.40154631783219e-08,-1.05297762756979e-07,-1.5350436263504e-07,-1.78449264031047e-07,-1.89555349001641e-07,-1.89345760794754e-07,-1.747347525098e-07,-1.4420995081764e-07,-1.03304580995131e-07,-6.27307621125583e-08,-3.12877864004839e-08,-1.08458676083701e-08,2.21761125392124e-09,1.19027447457876e-08,1.93999272814092e-08,2.37076543545685e-08
2.71509239784032e-08,2.37076543537757e-08,1.53376849379339e-08,1.35804168659826e-09,-1.68553424754243e-08,-3.77376318451118e-08,-6.2345739427321e-08,-9.40702748029091e-08,-1.34357089165396e-07,-1.78175211883611e-07,-2.13826061332092e-07,-2.27807385365996e-07,-2.1092665459923e-07,-1.61220634780798e-07,-8.27283942097182e-08,1.71341060549787e-08,1.28620495914471e-07,2.39111535254469e-07,3.33506914863891e-07,3.9712240911754e-07,4.19555571780486e-07,3.9712240911754e-07,3.33506914863891e-07,2.39111535254469e-07,1.28620495914471e-07,1.71341060549787e-08,-8.27283942097182e-08,-1.61220634780798e-07,-2.1092665459923e-07,-2.27807385365996e-07,-2.13826061332092e-07,-1.78175211883611e-07,-1.34357089165396e-07,-9.40702748029091e-08,-6.2345739427321e-08,-3.77376318451118e-08,-1.68553424754243e-08,1.35804168659826e-09,1.53376849379339e-08,2.37076543537757e-08,2.71509239784032e-08
